1405,0.034302,-0.005981,0.925293,-1.198473,-0.167939,-0.358779,0.999939,0.002930,-0.000183,-0.000305
25584,0.030273,-0.006226,0.923828,-1.190840,-0.160305,-0.274809,0.996094,-0.078308,-0.022095,-0.033508
25747,0.032959,-0.007446,0.926270,-1.198473,-0.175573,-0.251908,0.996094,-0.078613,-0.022156,-0.033691
25898,0.032227,-0.007446,0.922119,-1.190840,-0.152672,-0.290076,0.996033,-0.078918,-0.022217,-0.033936
26061,0.034302,-0.004395,0.924316,-1.167939,-0.167939,-0.282443,0.995972,-0.079163,-0.022278,-0.034119
26224,0.033569,-0.005737,0.924438,-1.198473,-0.167939,-0.297710,0.995972,-0.079468,-0.022339,-0.034363
26387,0.031372,-0.007202,0.921509,-1.183206,-0.160305,-0.305344,0.995911,-0.079773,-0.022400,-0.034607
26538,0.033936,-0.007080,0.916992,-1.198473,-0.152672,-0.282443,0.995911,-0.080017,-0.022461,-0.034790
26701,0.031616,-0.007324,0.921143,-1.183206,-0.175573,-0.297710,0.995850,-0.080322,-0.022522,-0.035034
26864,0.034058,-0.007935,0.922241,-1.198473,-0.152672,-0.274809,0.995850,-0.080627,-0.022583,-0.035278
27027,0.032959,-0.004028,0.921265,-1.183206,-0.175573,-0.290076,0.995789,-0.080872,-0.022644,-0.035461
27178,0.033936,-0.006836,0.922974,-1.213740,-0.190840,-0.297710,0.995789,-0.081177,-0.022766,-0.035706
27341,0.029785,-0.006592,0.921631,-1.160305,-0.137405,-0.312977,0.995728,-0.081421,-0.022827,-0.035950
27504,0.031616,-0.007446,0.919922,-1.198473,-0.160305,-0.290076,0.995728,-0.081726,-0.022888,-0.036194
27668,0.031860,-0.005371,0.919800,-1.175573,-0.175573,-0.305344,0.995667,-0.081970,-0.022949,-0.036377
27819,0.032959,-0.007690,0.920776,-1.198473,-0.160305,-0.290076,0.995667,-0.082275,-0.023010,-0.036621
27982,0.031982,-0.008789,0.923340,-1.183206,-0.152672,-0.305344,0.995605,-0.082520,-0.023071,-0.036865
28145,0.033813,-0.007324,0.924683,-1.198473,-0.175573,-0.259542,0.995605,-0.082764,-0.023132,-0.037048
28308,0.032227,-0.008057,0.919067,-1.190840,-0.145038,-0.267176,0.995544,-0.083069,-0.023193,-0.037292
28459,0.033081,-0.006226,0.920776,-1.175573,-0.160305,-0.282443,0.995544,-0.083313,-0.023254,-0.037537
28622,0.032471,-0.004883,0.921997,-1.198473,-0.167939,-0.290076,0.995483,-0.083618,-0.023315,-0.037720
28785,0.032837,-0.006836,0.922363,-1.190840,-0.137405,-0.290076,0.995483,-0.083862,-0.023376,-0.037964
28949,0.033813,-0.005981,0.923096,-1.183206,-0.167939,-0.297710,0.995422,-0.084106,-0.023438,-0.038208
29100,0.034790,-0.007812,0.924683,-1.198473,-0.167939,-0.297710,0.995361,-0.084351,-0.023499,-0.038391
29263,0.031494,-0.005737,0.924194,-1.152672,-0.167939,-0.290076,0.995361,-0.084595,-0.023560,-0.038635
29426,0.032837,-0.004761,0.920898,-1.183206,-0.167939,-0.267176,0.995300,-0.084839,-0.023621,-0.038879
29589,0.031128,-0.008789,0.922485,-1.167939,-0.152672,-0.297710,0.995300,-0.085083,-0.023682,-0.039062
29740,0.030640,-0.006104,0.922241,-1.190840,-0.160305,-0.297710,0.995239,-0.085327,-0.023743,-0.039307
29903,0.034790,-0.006470,0.925049,-1.167939,-0.152672,-0.305344,0.995239,-0.085571,-0.023804,-0.039551
30066,0.033325,-0.006958,0.926636,-1.183206,-0.175573,-0.282443,0.995178,-0.085815,-0.023865,-0.039795
30229,0.030762,-0.008667,0.920898,-1.183206,-0.145038,-0.297710,0.995178,-0.086060,-0.023865,-0.039978
30381,0.031372,-0.006836,0.927490,-1.175573,-0.152672,-0.305344,0.995117,-0.086304,-0.023926,-0.040222
30544,0.032349,-0.007080,0.923950,-1.099237,-0.213740,-0.335878,0.995117,-0.086487,-0.023987,-0.040466
30707,0.064209,-0.016479,0.923706,2.206107,-3.335878,-19.396946,0.994873,-0.085205,-0.025940,-0.047180
30870,0.053223,0.018921,0.964478,-14.503817,4.068702,-28.496183,0.993347,-0.091431,-0.026306,-0.064758
31021,0.026978,-0.112793,0.948364,-30.328245,-8.587787,0.633588,0.991699,-0.108765,-0.026245,-0.063232
31184,0.127930,-0.160156,0.855469,-19.984734,-56.625954,-42.885498,0.986267,-0.132690,-0.050903,-0.083923
31347,0.296753,-0.249268,0.581665,-40.267174,-97.297707,4.419847,0.976074,-0.159546,-0.117615,-0.088989
31510,0.400513,-0.401855,0.917847,-25.587786,42.885498,-4.160306,0.970825,-0.193481,-0.098145,-0.102051
31662,0.116089,-0.171021,0.957153,44.694656,79.877861,-9.419847,0.979248,-0.147644,-0.054382,-0.127747
31825,0.094482,-0.116455,0.967163,13.694656,23.709923,-58.580154,0.979370,-0.126038,-0.036499,-0.153748
31988,0.096680,-0.097046,0.932007,-3.427481,3.717557,60.732826,0.983276,-0.120972,-0.028992,-0.132812
32139,-0.003784,-0.036255,0.897949,38.244274,5.374046,18.618320,0.987244,-0.095398,-0.030151,-0.123718
32302,0.113281,0.010132,0.900635,8.305344,-6.618320,10.106871,0.989014,-0.093811,-0.028992,-0.110107
32465,-0.090332,-0.010376,0.816650,10.465649,1.793893,27.290077,0.991577,-0.086243,-0.027466,-0.092468
32628,0.319336,-0.065308,1.019287,-32.167938,-5.702290,54.778625,0.993164,-0.101318,-0.022461,-0.052917
32779,0.193848,0.026123,0.924438,24.725191,0.274809,-65.351143,0.992493,-0.092529,-0.028931,-0.073975
32943,0.155029,0.050903,0.866577,53.877861,24.152672,-16.068703,0.992981,-0.076294,-0.026611,-0.086365
33106,0.028931,0.037964,0.920044,-27.389313,15.183207,-9.755725,0.989868,-0.092407,-0.020325,-0.105774
33269,0.076904,-0.042603,0.965088,-16.450382,-10.160305,-9.549619,0.988708,-0.097595,-0.024231,-0.110718
33420,0.036987,-0.011108,0.892822,11.923664,0.435115,7.320611,0.989075,-0.095825,-0.021057,-0.110046
33583,0.030151,0.094238,0.951538,28.389313,-13.992367,5.122138,0.991089,-0.081421,-0.031006,-0.100342
33746,0.070312,0.101562,0.966919,1.648855,1.938931,3.007634,0.991577,-0.074707,-0.034546,-0.099670
33909,0.070190,0.130371,0.844360,0.801527,-4.129771,-13.419847,0.991150,-0.071594,-0.037415,-0.105164
34060,0.062622,0.039307,0.958618,-17.038168,5.351145,-0.083969,0.989807,-0.084412,-0.034546,-0.109253
34223,0.076660,0.058960,0.908203,3.145038,-2.305344,1.755725,0.989990,-0.084412,-0.033752,-0.107788
34387,0.081787,0.036011,0.940430,-0.381679,0.221374,-0.832061,0.989868,-0.086121,-0.033081,-0.107849
34550,0.065308,0.037231,0.920654,-3.656489,3.022901,-0.343511,0.989746,-0.087158,-0.033813,-0.107849
34701,0.069946,0.029053,0.942261,-5.297710,3.259542,2.068702,0.989563,-0.089783,-0.031555,-0.107727
34864,0.064209,0.035400,0.901978,-2.221374,-1.061069,0.595420,0.989502,-0.091187,-0.031799,-0.107056
35027,0.065552,0.032715,0.928223,-0.251908,-0.725191,-2.320611,0.989380,-0.091309,-0.032410,-0.108398
35190,0.064575,0.038330,0.924561,1.625954,1.671756,-2.137405,0.989319,-0.090332,-0.031799,-0.109680
35341,0.061890,0.024414,0.923096,-0.114504,1.213740,-1.175573,0.989258,-0.090027,-0.031860,-0.110657
35504,0.059326,0.035645,0.915771,-2.083969,0.656489,-0.877863,0.989197,-0.090088,-0.030701,-0.111511
35668,0.061646,0.023438,0.922241,-3.725191,-0.763359,-0.099237,0.989014,-0.091248,-0.030884,-0.112183
35831,0.061890,0.028931,0.925903,-1.435115,1.450382,-0.923664,0.988953,-0.091370,-0.030273,-0.112488
35982,0.053467,0.026245,0.919189,-1.770992,0.442748,-1.076336,0.988953,-0.091614,-0.029846,-0.112610
36145,0.052490,0.021484,0.926636,0.389313,1.931298,-1.160305,0.989014,-0.090393,-0.028625,-0.113403
36308,0.030762,-0.016968,0.940308,-10.740458,6.152672,-21.053434,0.987610,-0.093994,-0.025513,-0.122803
36471,0.053223,0.068237,0.934937,-2.053435,-22.809160,-87.320610,0.979736,-0.090332,-0.043884,-0.173340
36622,0.158081,-0.063599,0.934326,-22.664122,-3.824427,-149.557251,0.958984,-0.101074,-0.053589,-0.259277
36785,0.202271,-0.004639,0.908447,-15.633588,-2.412214,-130.687027,0.923279,-0.109436,-0.064758,-0.362366
36949,0.064819,-0.037842,0.917969,-4.106870,12.221375,-81.206108,0.896790,-0.108398,-0.061401,-0.424500
37101,0.047119,0.004761,0.916138,11.603053,11.961832,-42.786259,0.882080,-0.096619,-0.057617,-0.457520
37264,0.016235,-0.000488,0.911499,2.595420,0.824427,-25.030535,0.873413,-0.089111,-0.057007,-0.475342
37427,0.027222,0.002686,0.915039,0.351145,-2.992366,0.496183,0.872070,-0.087280,-0.057800,-0.477966
37590,0.023804,0.003296,0.904175,4.412214,2.351145,24.748091,0.877869,-0.084229,-0.057007,-0.467957
37741,-0.055420,0.029907,0.916626,-11.671756,16.954199,50.618320,0.889465,-0.086365,-0.046082,-0.446350
37904,-0.052490,-0.066650,0.908447,4.198473,12.274809,122.175575,0.920593,-0.085876,-0.020752,-0.380310
38067,-0.005615,0.131836,0.906860,-8.610687,-12.106871,99.832062,0.942322,-0.092957,-0.025513,-0.320435
38230,0.042603,0.026733,0.959351,-9.954199,5.755725,128.290070,0.967163,-0.099060,-0.025879,-0.232544
38381,-0.045776,0.050171,0.905273,17.992367,15.106871,107.748093,0.982849,-0.090515,0.006287,-0.160400
38544,-0.026245,0.090942,0.914429,-0.977099,-4.938931,57.213741,0.989807,-0.085510,0.008484,-0.113525
38707,0.018188,0.072632,0.919067,-5.465649,-9.786260,13.717557,0.991211,-0.088989,0.001099,-0.097778
38870,0.034424,0.074219,0.920288,-5.404580,-4.061069,-2.786260,0.990845,-0.092651,-0.001221,-0.097900
39021,0.031982,0.066772,0.925781,-3.603053,1.221374,-1.618321,0.990479,-0.094666,-0.000183,-0.099487
39184,0.029297,0.053467,0.926025,-2.213740,0.190840,-1.213740,0.990295,-0.095581,0.000183,-0.100708
39347,0.006592,0.040283,0.920654,-6.931298,6.000000,-8.671756,0.989624,-0.097656,0.002869,-0.105042
39510,0.036621,0.128540,0.890503,21.854961,-0.862595,48.839695,0.992004,-0.089783,0.003784,-0.088318
39662,-0.010742,0.058838,0.917847,6.854962,-2.496183,170.480911,0.996460,-0.082275,0.013428,0.009521
39825,0.072388,0.092407,0.951416,-10.885496,31.625954,250.129776,0.978699,-0.084106,0.049988,0.180298
39988,0.075684,0.025879,0.919067,-30.709923,13.572519,149.366409,0.943848,-0.096191,0.063904,0.309387
40151,0.013916,-0.089966,0.935425,-15.358779,4.557252,0.328244,0.936035,-0.113403,0.064209,0.326721
40302,0.018311,-0.005127,0.922729,11.564885,-2.572519,-70.809158,0.946472,-0.111511,0.060364,0.296692
40465,-0.001221,0.011719,0.954590,18.274809,14.358779,-185.709930,0.975525,-0.098267,0.056213,0.188171
40628,-0.075562,-0.072632,0.832397,-9.946565,8.480916,-211.824432,0.991577,-0.111206,0.051086,0.041870
40791,-0.010986,0.028931,0.958130,102.022903,-52.633587,-231.198471,0.989563,-0.076538,0.029846,-0.117920
40942,0.024048,0.142456,0.861694,-6.824428,-10.656488,-28.702290,0.983154,-0.064331,0.012329,-0.170349
41105,-0.002563,0.058716,0.906250,-13.916031,-8.916031,7.931298,0.982117,-0.079407,0.010925,-0.170410
41268,0.013062,0.032227,0.908203,-31.900763,-2.106870,-0.664122,0.981567,-0.089844,0.010132,-0.168335
41431,-0.022095,-0.052002,0.916748,-16.740458,10.244275,10.877863,0.980408,-0.106079,0.017029,-0.164856
41582,-0.017578,-0.076416,0.938354,-23.328245,11.984733,9.641221,0.980286,-0.113831,0.023499,-0.159607
41908,0.092529,0.834961,0.330933,250.129776,-73.931297,-50.984734,0.981079,0.094116,-0.061829,-0.157043
42071,-0.019043,0.914062,-0.222290,143.236649,-6.847328,-37.183205,0.951965,0.229431,-0.097351,-0.177795
42223,-0.022827,0.883789,-0.425171,18.694656,12.900764,-5.259542,0.939453,0.274231,-0.097839,-0.180481
42386,0.014526,0.978027,-0.247070,-81.709923,25.076336,13.770992,0.950439,0.243713,-0.079468,-0.175903
42549,0.070312,0.862549,0.135132,-146.946564,25.374046,22.015266,0.974854,0.148560,-0.047302,-0.159180
42712,0.075195,0.512329,0.733276,-231.259537,39.137405,16.198473,0.989075,-0.008728,0.003418,-0.146729
42863,0.057861,0.063477,0.990845,-170.893127,12.091603,0.061069,0.979004,-0.140076,0.027344,-0.145508
43026,0.023071,-0.109375,0.934326,-54.839695,11.694656,-4.335878,0.971069,-0.182678,0.041199,-0.148010
43189,-0.007324,-0.237427,0.928711,-51.541985,11.717557,-6.832061,0.963623,-0.213989,0.050110,-0.152039
43352,-0.008423,-0.256592,0.893799,-6.671756,2.106870,-2.213740,0.961365,-0.221985,0.052063,-0.153992
43503,0.017944,-0.240479,0.916504,21.503817,-3.893130,-0.595420,0.963989,-0.211548,0.047913,-0.153809
43666,0.061523,-0.119629,0.878052,46.465649,-28.748091,5.213740,0.970825,-0.183411,0.028809,-0.151489
43829,0.079956,-0.100220,0.913574,6.091603,-0.694656,0.564885,0.971741,-0.180603,0.023743,-0.149963
43992,0.038696,0.047363,0.944458,5.458015,10.404580,-3.687023,0.972046,-0.175964,0.027771,-0.152832
44143,0.052856,0.234619,0.848145,38.870228,30.389313,30.396946,0.978027,-0.148315,0.040649,-0.140564
44306,-0.016113,-0.066895,0.921387,-47.526718,-15.274809,-58.114502,0.975220,-0.160400,0.031860,-0.148926
44469,0.007446,-0.115479,0.921753,30.778625,15.366412,-4.854962,0.973083,-0.152100,0.029541,-0.170654
44632,0.008057,-0.023926,0.923218,-20.923664,9.511451,17.801527,0.973511,-0.155518,0.036438,-0.163574
44783,0.002319,0.011841,0.930542,8.015267,0.625954,2.038168,0.975159,-0.153625,0.037537,-0.154846
44947,-0.013306,-0.106689,0.886353,-11.343512,2.114504,5.557252,0.974182,-0.162170,0.041382,-0.151184
45110,-0.008667,-0.045044,1.020996,16.320610,-0.954198,3.106870,0.977112,-0.147949,0.035706,-0.148376
45273,0.027222,0.230713,0.881714,-4.366412,-5.854962,27.526718,0.979736,-0.144592,0.035828,-0.133728
45424,0.033813,0.086060,0.917236,-6.656488,-0.244275,-1.511450,0.979370,-0.151489,0.030762,-0.130005
45587,0.030396,0.027588,0.915527,-1.656489,2.412214,-0.290076,0.979614,-0.147339,0.033386,-0.132080
45750,0.056763,0.055664,0.941284,0.183206,1.412214,4.549618,0.979797,-0.146423,0.034363,-0.131775
45913,0.141235,-0.023438,0.962280,0.450382,4.045802,28.282442,0.981750,-0.145508,0.039917,-0.115723
46064,0.106812,0.041870,0.897339,18.053434,-14.251908,-4.564886,0.984558,-0.129089,0.034485,-0.112976
46229,0.094971,0.132080,0.892334,-16.534351,-29.641222,-29.549618,0.984680,-0.130615,0.017578,-0.114197
46392,-0.031006,0.115234,0.964478,-27.595419,-13.557252,-46.213741,0.981323,-0.140015,-0.000122,-0.131958
46543,-0.079590,0.059204,0.920654,-1.015267,15.541985,-15.625955,0.978516,-0.140442,0.006470,-0.150757
46706,-0.113281,0.078979,0.875122,3.274809,14.595420,16.938931,0.979736,-0.136475,0.017761,-0.145203
46869,-0.062012,0.074829,0.968018,0.389313,19.061069,42.435116,0.981934,-0.132568,0.036865,-0.129883
47032,0.177002,0.096436,0.837280,-0.778626,4.305344,43.282444,0.985657,-0.127625,0.046631,-0.099670
47183,0.153442,0.068726,0.968994,-12.137404,-6.221374,10.152672,0.986633,-0.129700,0.044861,-0.087646
47346,0.010986,0.061401,0.917358,-7.885496,3.938931,-14.366412,0.985352,-0.134583,0.043945,-0.094604
47509,0.004517,0.074707,0.926392,-11.610687,-7.137404,-9.984733,0.984009,-0.140076,0.042114,-0.101257
47672,0.018433,0.010254,1.114136,-18.664122,0.580153,1.847328,0.982544,-0.149109,0.041809,-0.102661
47823,-0.096802,-0.003052,1.078857,27.916031,12.274809,-13.786260,0.983032,-0.142090,0.049316,-0.104675
47986,-0.064697,0.117554,0.646851,49.290077,-23.923664,8.190840,0.988892,-0.109131,0.034668,-0.094788
48149,0.084106,0.179321,0.785400,-4.687023,-5.099236,24.435114,0.990906,-0.103882,0.034058,-0.077881
48312,0.110596,0.205811,0.833618,-15.015267,7.442748,17.190840,0.990662,-0.106995,0.039368,-0.074341
48463,-0.092773,0.087402,0.907349,6.572519,-26.419847,-21.206106,0.990784,-0.103699,0.030151,-0.081421
48626,-0.016113,0.131104,0.983643,-45.458015,17.229008,-13.671756,0.987671,-0.112732,0.049805,-0.096558
48789,-0.043457,0.072510,1.255981,-24.458015,-17.427481,-17.526718,0.984985,-0.124207,0.046387,-0.110168
48953,-0.061401,0.099854,0.979736,-6.572519,4.045802,-7.427481,0.983215,-0.122803,0.051086,-0.124878
49104,-0.010132,0.079468,0.920288,4.106870,0.900763,-6.938931,0.983154,-0.119141,0.049805,-0.129395
49267,0.094482,0.108398,0.897217,5.053435,-8.885496,-4.633588,0.983398,-0.114685,0.045654,-0.132690
49431,0.238281,0.102173,0.828613,12.465649,-58.450382,-23.763359,0.983093,-0.111328,0.013855,-0.144592
49594,0.104248,0.061157,0.824341,-14.297709,-42.809162,3.198473,0.979614,-0.125366,-0.018066,-0.155823
49745,0.095825,0.070068,0.846191,-16.778625,-17.633587,20.496183,0.979797,-0.140137,-0.029541,-0.139465
49908,0.170044,-0.106934,1.014282,-94.404579,-10.732824,9.083969,0.973999,-0.189453,-0.026489,-0.121155
50071,0.385010,-0.332153,0.769165,-122.297707,-18.954199,10.786260,0.960693,-0.243347,-0.029114,-0.130188
50235,0.250488,-0.333984,0.891724,-5.725191,12.916031,-2.351145,0.964355,-0.224365,-0.025574,-0.137756
